"propType","player","position","team","opponent","start","line","sideOneType","sideOneOdds","sideOneValue","sideOneCash","sideOneTickets","sideTwoType","sideTwoOdds","sideTwoValue","sideTwoCash","sideTwoTickets"
"recv_yd","C. Lamb","WR","DAL","WAS","2022-10-02T17:00:00Z","62.5","over","-115","undefined","null","null","under","-115","undefined","null","null"
"pass_att","C. Rush","QB","DAL","WAS","2022-10-02T17:00:00Z","31.5","over","-130","undefined","null","null","under","-102","undefined","null","null"
"pass_comp","C. Rush","QB","DAL","WAS","2022-10-02T17:00:00Z","20.5","over","100","undefined","null","null","under","-133","undefined","null","null"
"pass_int","C. Rush","QB","DAL","WAS","2022-10-02T17:00:00Z","0.5","over","-122","undefined","null","null","under","-110","undefined","null","null"
"pass_td","C. Rush","QB","DAL","WAS","2022-10-02T17:00:00Z","1.5","over","115","undefined","null","null","under","-151","undefined","null","null"
"pass_yd","C. Rush","QB","DAL","WAS","2022-10-02T17:00:00Z","230.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"recv_rec","D. Schultz","TE","DAL","WAS","2022-10-02T17:00:00Z","3.5","over","108","undefined","null","null","under","-144","undefined","null","null"
"recv_yd","D. Schultz","TE","DAL","WAS","2022-10-02T17:00:00Z","32.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_rec","E. Elliott","RB","DAL","WAS","2022-10-02T17:00:00Z","1.5","over","-121","undefined","null","null","under","-110","undefined","null","null"
"recv_yd","E. Elliott","RB","DAL","WAS","2022-10-02T17:00:00Z","9.5","over","-108","undefined","null","null","under","-123","undefined","null","null"
"rush_att","E. Elliott","RB","DAL","WAS","2022-10-02T17:00:00Z","15.5","over","120","undefined","null","null","under","-163","undefined","null","null"
"rush_recv_yd","E. Elliott","RB","DAL","WAS","2022-10-02T17:00:00Z","69.5","over","-116","undefined","null","null","under","-114","undefined","null","null"
"rush_yd","E. Elliott","RB","DAL","WAS","2022-10-02T17:00:00Z","56.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_rec","M. Gallup","WR","DAL","WAS","2022-10-02T17:00:00Z","2.5","over","114","undefined","null","null","under","-153","undefined","null","null"
"recv_yd","M. Gallup","WR","DAL","WAS","2022-10-02T17:00:00Z","26.5","over","-109","undefined","null","null","under","-126","undefined","null","null"
"recv_rec","N. Brown","WR","DAL","WAS","2022-10-02T17:00:00Z","3.5","over","-129","undefined","null","null","under","-105","undefined","null","null"
"recv_yd","N. Brown","WR","DAL","WAS","2022-10-02T17:00:00Z","43.5","over","-113","undefined","null","null","under","-118","undefined","null","null"
"recv_rec","T. Pollard","RB","DAL","WAS","2022-10-02T17:00:00Z","2.5","over","143","undefined","null","null","under","-193","undefined","null","null"
"recv_yd","T. Pollard","RB","DAL","WAS","2022-10-02T17:00:00Z","14.5","over","-114","undefined","null","null","under","-116","undefined","null","null"
"rush_att","T. Pollard","RB","DAL","WAS","2022-10-02T17:00:00Z","10.5","over","-106","undefined","null","null","under","-127","undefined","null","null"
"rush_recv_yd","T. Pollard","RB","DAL","WAS","2022-10-02T17:00:00Z","60.5","over","-112","undefined","null","null","under","-120","undefined","null","null"
"rush_yd","T. Pollard","RB","DAL","WAS","2022-10-02T17:00:00Z","42.5","over","-116","undefined","null","null","under","-114","undefined","null","null"
"recv_rec","A. Gibson","RB","WAS","DAL","2022-10-02T17:00:00Z","2.5","over","119","undefined","null","null","under","-158","undefined","null","null"
"recv_yd","A. Gibson","RB","WAS","DAL","2022-10-02T17:00:00Z","13.5","over","-110","undefined","null","null","under","-122","undefined","null","null"
"rush_att","A. Gibson","RB","WAS","DAL","2022-10-02T17:00:00Z","13.5","over","-105","undefined","null","null","under","-127","undefined","null","null"
"rush_recv_yd","A. Gibson","RB","WAS","DAL","2022-10-02T17:00:00Z","71.5","over","-110","undefined","null","null","under","-123","undefined","null","null"
"rush_yd","A. Gibson","RB","WAS","DAL","2022-10-02T17:00:00Z","53.5","over","-111","undefined","null","null","under","-120","undefined","null","null"
"pass_att","C. Wentz","QB","WAS","DAL","2022-10-02T17:00:00Z","36.5","over","-110","undefined","null","null","under","-121","undefined","null","null"
"pass_comp","C. Wentz","QB","WAS","DAL","2022-10-02T17:00:00Z","21.5","over","-123","undefined","null","null","under","-108","undefined","null","null"
"pass_int","C. Wentz","QB","WAS","DAL","2022-10-02T17:00:00Z","0.5","over","-178","undefined","null","null","under","133","undefined","null","null"
"pass_td","C. Wentz","QB","WAS","DAL","2022-10-02T17:00:00Z","1.5","over","155","undefined","null","null","under","-207","undefined","null","null"
"pass_yd","C. Wentz","QB","WAS","DAL","2022-10-02T17:00:00Z","235.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"rush_yd","C. Wentz","QB","WAS","DAL","2022-10-02T17:00:00Z","9.5","over","-116","undefined","null","null","under","-115","undefined","null","null"
"recv_rec","C. Samuel","WR","WAS","DAL","2022-10-02T17:00:00Z","4.5","over","-165","undefined","null","null","under","122","undefined","null","null"
"recv_yd","C. Samuel","WR","WAS","DAL","2022-10-02T17:00:00Z","48.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"rush_recv_yd","C. Samuel","WR","WAS","DAL","2022-10-02T17:00:00Z","65.5","over","100","undefined","null","null","under","-130","undefined","null","null"
"rush_yd","C. Samuel","WR","WAS","DAL","2022-10-02T17:00:00Z","10.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_rec","J. McKissic","RB","WAS","DAL","2022-10-02T17:00:00Z","3.5","over","123","undefined","null","null","under","-165","undefined","null","null"
"recv_yd","J. McKissic","RB","WAS","DAL","2022-10-02T17:00:00Z","23.5","over","-117","undefined","null","null","under","-113","undefined","null","null"
"rush_recv_yd","J. McKissic","RB","WAS","DAL","2022-10-02T17:00:00Z","37.5","over","-116","undefined","null","null","under","-114","undefined","null","null"
"rush_yd","J. McKissic","RB","WAS","DAL","2022-10-02T17:00:00Z","11.5","over","-106","undefined","null","null","under","-126","undefined","null","null"
"recv_rec","J. Dotson","WR","WAS","DAL","2022-10-02T17:00:00Z","3.5","over","135","undefined","null","null","under","-182","undefined","null","null"
"recv_yd","J. Dotson","WR","WAS","DAL","2022-10-02T17:00:00Z","31.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"recv_rec","L. Thomas","TE","WAS","DAL","2022-10-02T17:00:00Z","2.5","over","-112","undefined","null","null","under","-119","undefined","null","null"
"recv_yd","L. Thomas","TE","WAS","DAL","2022-10-02T17:00:00Z","25.5","over","-113","undefined","null","null","under","-118","undefined","null","null"
"recv_rec","T. McLaurin","WR","WAS","DAL","2022-10-02T17:00:00Z","3.5","over","-167","undefined","null","null","under","124","undefined","null","null"
"recv_yd","T. McLaurin","WR","WAS","DAL","2022-10-02T17:00:00Z","55.5","over","-113","undefined","null","null","under","-118","undefined","null","null"
"recv_rec","C. Kirk","WR","JAX","PHI","2022-10-02T17:00:00Z","5.5","over","-126","undefined","null","null","under","-105","undefined","null","null"
"recv_yd","C. Kirk","WR","JAX","PHI","2022-10-02T17:00:00Z","62.5","over","-116","undefined","null","null","under","-115","undefined","null","null"
"recv_rec","E. Engram","TE","JAX","PHI","2022-10-02T17:00:00Z","3.5","over","103","undefined","null","null","under","-138","undefined","null","null"
"recv_yd","E. Engram","TE","JAX","PHI","2022-10-02T17:00:00Z","27.5","over","-113","undefined","null","null","under","-118","undefined","null","null"
"recv_rec","J. Robinson","RB","JAX","PHI","2022-10-02T17:00:00Z","2.5","over","128","undefined","null","null","under","-171","undefined","null","null"
"recv_yd","J. Robinson","RB","JAX","PHI","2022-10-02T17:00:00Z","12.5","over","-119","undefined","null","null","under","-114","undefined","null","null"
"rush_att","J. Robinson","RB","JAX","PHI","2022-10-02T17:00:00Z","12.5","over","-111","undefined","null","null","under","-121","undefined","null","null"
"rush_recv_yd","J. Robinson","RB","JAX","PHI","2022-10-02T17:00:00Z","66.5","over","-117","undefined","null","null","under","-114","undefined","null","null"
"rush_yd","J. Robinson","RB","JAX","PHI","2022-10-02T17:00:00Z","51.5","over","-113","undefined","null","null","under","-117","undefined","null","null"
"recv_rec","M. Jones Jr.","WR","JAX","PHI","2022-10-02T17:00:00Z","3.5","over","-136","undefined","null","null","under","106","undefined","null","null"
"recv_yd","M. Jones Jr.","WR","JAX","PHI","2022-10-02T17:00:00Z","41.5","over","-122","undefined","null","null","under","-107","undefined","null","null"
"recv_rec","T. Etienne","RB","JAX","PHI","2022-10-02T17:00:00Z","2.5","over","-105","undefined","null","null","under","-131","undefined","null","null"
"recv_yd","T. Etienne","RB","JAX","PHI","2022-10-02T17:00:00Z","17.5","over","-129","undefined","null","null","under","-105","undefined","null","null"
"rush_att","T. Etienne","RB","JAX","PHI","2022-10-02T17:00:00Z","6.5","over","-104","undefined","null","null","under","-131","undefined","null","null"
"rush_recv_yd","T. Etienne","RB","JAX","PHI","2022-10-02T17:00:00Z","47.5","over","-119","undefined","null","null","under","-113","undefined","null","null"
"rush_yd","T. Etienne","RB","JAX","PHI","2022-10-02T17:00:00Z","25.5","over","-121","undefined","null","null","under","-112","undefined","null","null"
"pass_att","T. Lawrence","QB","JAX","PHI","2022-10-02T17:00:00Z","36.5","over","-110","undefined","null","null","under","-122","undefined","null","null"
"pass_comp","T. Lawrence","QB","JAX","PHI","2022-10-02T17:00:00Z","22.5","over","-114","undefined","null","null","under","-116","undefined","null","null"
"pass_int","T. Lawrence","QB","JAX","PHI","2022-10-02T17:00:00Z","0.5","over","-175","undefined","null","null","under","128","undefined","null","null"
"pass_td","T. Lawrence","QB","JAX","PHI","2022-10-02T17:00:00Z","1.5","over","122","undefined","null","null","under","-162","undefined","null","null"
"pass_yd","T. Lawrence","QB","JAX","PHI","2022-10-02T17:00:00Z","230.5","over","-112","undefined","null","null","under","-121","undefined","null","null"
"rush_yd","T. Lawrence","QB","JAX","PHI","2022-10-02T17:00:00Z","11.5","over","-129","undefined","null","null","under","-105","undefined","null","null"
"recv_rec","Z. Jones","WR","JAX","PHI","2022-10-02T17:00:00Z","4.5","over","116","undefined","null","null","under","-158","undefined","null","null"
"recv_yd","Z. Jones","WR","JAX","PHI","2022-10-02T17:00:00Z","42.5","over","-102","undefined","null","null","under","-125","undefined","null","null"
"recv_rec","A. Brown","WR","PHI","JAX","2022-10-02T17:00:00Z","5.5","over","117","undefined","null","null","under","-154","undefined","null","null"
"recv_yd","A. Brown","WR","PHI","JAX","2022-10-02T17:00:00Z","71.5","over","-119","undefined","null","null","under","-113","undefined","null","null"
"recv_rec","D. Goedert","TE","PHI","JAX","2022-10-02T17:00:00Z","3.5","over","-141","undefined","null","null","under","104","undefined","null","null"
"recv_yd","D. Goedert","TE","PHI","JAX","2022-10-02T17:00:00Z","39.5","over","-112","undefined","null","null","under","-119","undefined","null","null"
"recv_rec","D. Smith","WR","PHI","JAX","2022-10-02T17:00:00Z","4.5","over","114","undefined","null","null","under","-152","undefined","null","null"
"recv_yd","D. Smith","WR","PHI","JAX","2022-10-02T17:00:00Z","55.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"pass_att","J. Hurts","QB","PHI","JAX","2022-10-02T17:00:00Z","31.5","over","-126","undefined","null","null","under","-106","undefined","null","null"
"pass_comp","J. Hurts","QB","PHI","JAX","2022-10-02T17:00:00Z","20.5","over","-113","undefined","null","null","under","-118","undefined","null","null"
"pass_int","J. Hurts","QB","PHI","JAX","2022-10-02T17:00:00Z","0.5","over","-148","undefined","null","null","under","110","undefined","null","null"
"pass_td","J. Hurts","QB","PHI","JAX","2022-10-02T17:00:00Z","1.5","over","-117","undefined","null","null","under","-114","undefined","null","null"
"pass_yd","J. Hurts","QB","PHI","JAX","2022-10-02T17:00:00Z","250.5","over","-117","undefined","null","null","under","-112","undefined","null","null"
"rush_att","J. Hurts","QB","PHI","JAX","2022-10-02T17:00:00Z","9.5","over","-119","undefined","null","null","under","-113","undefined","null","null"
"rush_yd","J. Hurts","QB","PHI","JAX","2022-10-02T17:00:00Z","49.5","over","-115","undefined","null","null","under","-114","undefined","null","null"
"recv_rec","K. Gainwell","RB","PHI","JAX","2022-10-02T17:00:00Z","1.5","over","-149","undefined","null","null","under","108","undefined","null","null"
"recv_yd","K. Gainwell","RB","PHI","JAX","2022-10-02T17:00:00Z","11.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"rush_recv_yd","K. Gainwell","RB","PHI","JAX","2022-10-02T17:00:00Z","28.5","over","-115","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","K. Gainwell","RB","PHI","JAX","2022-10-02T17:00:00Z","14.5","over","-111","undefined","null","null","under","-121","undefined","null","null"
"recv_rec","M. Sanders","RB","PHI","JAX","2022-10-02T17:00:00Z","1.5","over","-158","undefined","null","null","under","116","undefined","null","null"
"recv_yd","M. Sanders","RB","PHI","JAX","2022-10-02T17:00:00Z","9.5","over","-110","undefined","null","null","under","-120","undefined","null","null"
"rush_att","M. Sanders","RB","PHI","JAX","2022-10-02T17:00:00Z","14.5","over","-122","undefined","null","null","under","-110","undefined","null","null"
"rush_recv_yd","M. Sanders","RB","PHI","JAX","2022-10-02T17:00:00Z","76.5","over","-113","undefined","null","null","under","-118","undefined","null","null"
"rush_yd","M. Sanders","RB","PHI","JAX","2022-10-02T17:00:00Z","63.5","over","-112","undefined","null","null","under","-120","undefined","null","null"
"recv_rec","Q. Watkins","WR","PHI","JAX","2022-10-02T17:00:00Z","1.5","over","172","undefined","null","null","under","-236","undefined","null","null"
"recv_yd","Q. Watkins","WR","PHI","JAX","2022-10-02T17:00:00Z","12.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"recv_rec","Z. Pascal","WR","PHI","JAX","2022-10-02T17:00:00Z","1.5","over","127","undefined","null","null","under","-168","undefined","null","null"
"recv_yd","Z. Pascal","WR","PHI","JAX","2022-10-02T17:00:00Z","11.5","over","-112","undefined","null","null","under","-121","undefined","null","null"
"recv_rec","B. Hall","RB","NYJ","PIT","2022-10-02T17:00:00Z","2.5","over","106","undefined","null","null","under","-143","undefined","null","null"
"recv_yd","B. Hall","RB","NYJ","PIT","2022-10-02T17:00:00Z","17.5","over","-116","undefined","null","null","under","-115","undefined","null","null"
"rush_att","B. Hall","RB","NYJ","PIT","2022-10-02T17:00:00Z","8.5","over","-128","undefined","null","null","under","-105","undefined","null","null"
"rush_recv_yd","B. Hall","RB","NYJ","PIT","2022-10-02T17:00:00Z","60.5","over","-124","undefined","null","null","under","-109","undefined","null","null"
"rush_yd","B. Hall","RB","NYJ","PIT","2022-10-02T17:00:00Z","38.5","over","-122","undefined","null","null","under","-109","undefined","null","null"
"recv_rec","C. Davis","WR","NYJ","PIT","2022-10-02T17:00:00Z","2.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","C. Davis","WR","NYJ","PIT","2022-10-02T17:00:00Z","29.5","over","-115","undefined","null","null","under","-116","undefined","null","null"
"recv_rec","E. Moore","WR","NYJ","PIT","2022-10-02T17:00:00Z","3.5","over","-120","undefined","null","null","under","-110","undefined","null","null"
"recv_yd","E. Moore","WR","NYJ","PIT","2022-10-02T17:00:00Z","43.5","over","-113","undefined","null","null","under","-118","undefined","null","null"
"recv_rec","G. Wilson","WR","NYJ","PIT","2022-10-02T17:00:00Z","4.5","over","119","undefined","null","null","under","-157","undefined","null","null"
"recv_yd","G. Wilson","WR","NYJ","PIT","2022-10-02T17:00:00Z","46.5","over","-112","undefined","null","null","under","-118","undefined","null","null"
"recv_rec","M. Carter","RB","NYJ","PIT","2022-10-02T17:00:00Z","1.5","over","-169","undefined","null","null","under","128","undefined","null","null"
"recv_yd","M. Carter","RB","NYJ","PIT","2022-10-02T17:00:00Z","12.5","over","-115","undefined","null","null","under","-115","undefined","null","null"
"rush_att","M. Carter","RB","NYJ","PIT","2022-10-02T17:00:00Z","10.5","over","-134","undefined","null","null","under","-102","undefined","null","null"
"rush_recv_yd","M. Carter","RB","NYJ","PIT","2022-10-02T17:00:00Z","62.5","over","-104","undefined","null","null","under","-127","undefined","null","null"
"rush_yd","M. Carter","RB","NYJ","PIT","2022-10-02T17:00:00Z","45.5","over","-107","undefined","null","null","under","-124","undefined","null","null"
"recv_rec","T. Conklin","TE","NYJ","PIT","2022-10-02T17:00:00Z","3.5","over","125","undefined","null","null","under","-167","undefined","null","null"
"recv_yd","T. Conklin","TE","NYJ","PIT","2022-10-02T17:00:00Z","27.5","over","-111","undefined","null","null","under","-122","undefined","null","null"
"pass_att","Z. Wilson","QB","NYJ","PIT","2022-10-02T17:00:00Z","33.5","over","-104","undefined","null","null","under","-129","undefined","null","null"
"pass_comp","Z. Wilson","QB","NYJ","PIT","2022-10-02T17:00:00Z","18.5","over","-138","undefined","null","null","under","101","undefined","null","null"
"pass_int","Z. Wilson","QB","NYJ","PIT","2022-10-02T17:00:00Z","0.5","over","-209","undefined","null","null","under","152","undefined","null","null"
"pass_td","Z. Wilson","QB","NYJ","PIT","2022-10-02T17:00:00Z","0.5","over","-252","undefined","null","null","under","184","undefined","null","null"
"pass_yd","Z. Wilson","QB","NYJ","PIT","2022-10-02T17:00:00Z","205.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"rush_yd","Z. Wilson","QB","NYJ","PIT","2022-10-02T17:00:00Z","8.5","over","-120","undefined","null","null","under","-112","undefined","null","null"
"recv_rec","C. Claypool","WR","PIT","NYJ","2022-10-02T17:00:00Z","3.5","over","-142","undefined","null","null","under","107","undefined","null","null"
"recv_yd","C. Claypool","WR","PIT","NYJ","2022-10-02T17:00:00Z","37.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"rush_yd","C. Claypool","WR","PIT","NYJ","2022-10-02T17:00:00Z","3.5","over","-120","undefined","null","null","under","-112","undefined","null","null"
"recv_rec","D. Johnson","WR","PIT","NYJ","2022-10-02T17:00:00Z","5.5","over","-135","undefined","null","null","under","101","undefined","null","null"
"recv_yd","D. Johnson","WR","PIT","NYJ","2022-10-02T17:00:00Z","65.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_rec","G. Pickens","WR","PIT","NYJ","2022-10-02T17:00:00Z","3.5","over","137","undefined","null","null","under","-188","undefined","null","null"
"recv_yd","G. Pickens","WR","PIT","NYJ","2022-10-02T17:00:00Z","32.5","over","-110","undefined","null","null","under","-121","undefined","null","null"
"rush_yd","J. Warren","RB","PIT","NYJ","2022-10-02T17:00:00Z","17.5","over","-115","undefined","null","null","under","-116","undefined","null","null"
"pass_att","M. Trubisky","QB","PIT","NYJ","2022-10-02T17:00:00Z","33.5","over","-107","undefined","null","null","under","-125","undefined","null","null"
"pass_comp","M. Trubisky","QB","PIT","NYJ","2022-10-02T17:00:00Z","20.5","over","-135","undefined","null","null","under","100","undefined","null","null"
"pass_int","M. Trubisky","QB","PIT","NYJ","2022-10-02T17:00:00Z","0.5","over","-138","undefined","null","null","under","104","undefined","null","null"
"pass_td","M. Trubisky","QB","PIT","NYJ","2022-10-02T17:00:00Z","1.5","over","127","undefined","null","null","under","-168","undefined","null","null"
"pass_yd","M. Trubisky","QB","PIT","NYJ","2022-10-02T17:00:00Z","214.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"rush_yd","M. Trubisky","QB","PIT","NYJ","2022-10-02T17:00:00Z","9.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_rec","N. Harris","RB","PIT","NYJ","2022-10-02T17:00:00Z","2.5","over","-156","undefined","null","null","under","115","undefined","null","null"
"recv_yd","N. Harris","RB","PIT","NYJ","2022-10-02T17:00:00Z","19.5","over","-116","undefined","null","null","under","-115","undefined","null","null"
"rush_att","N. Harris","RB","PIT","NYJ","2022-10-02T17:00:00Z","17.5","over","-105","undefined","null","null","under","-129","undefined","null","null"
"rush_recv_yd","N. Harris","RB","PIT","NYJ","2022-10-02T17:00:00Z","90.5","over","-112","undefined","null","null","under","-120","undefined","null","null"
"rush_yd","N. Harris","RB","PIT","NYJ","2022-10-02T17:00:00Z","66.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"recv_rec","P. Freiermuth","TE","PIT","NYJ","2022-10-02T17:00:00Z","3.5","over","-155","undefined","null","null","under","117","undefined","null","null"
"recv_yd","P. Freiermuth","TE","PIT","NYJ","2022-10-02T17:00:00Z","36.5","over","-118","undefined","null","null","under","-112","undefined","null","null"
"recv_rec","C. Reynolds","RB","DET","SEA","2022-10-02T17:00:00Z","2.5","over","112","undefined","null","null","under","-151","undefined","null","null"
"recv_yd","C. Reynolds","RB","DET","SEA","2022-10-02T17:00:00Z","14.5","over","-120","undefined","null","null","under","-113","undefined","null","null"
"rush_recv_yd","C. Reynolds","RB","DET","SEA","2022-10-02T17:00:00Z","48.5","over","-113","undefined","null","null","under","-120","undefined","null","null"
"rush_yd","C. Reynolds","RB","DET","SEA","2022-10-02T17:00:00Z","28.5","over","-117","undefined","null","null","under","-116","undefined","null","null"
"recv_rec","D. Chark Jr.","WR","DET","SEA","2022-10-02T17:00:00Z","3.5","over","-167","undefined","null","null","under","124","undefined","null","null"
"recv_yd","D. Chark Jr.","WR","DET","SEA","2022-10-02T17:00:00Z","49.5","over","-115","undefined","null","null","under","-115","undefined","null","null"
"recv_rec","J. Williams","RB","DET","SEA","2022-10-02T17:00:00Z","2.5","over","-108","undefined","null","null","under","-125","undefined","null","null"
"recv_yd","J. Williams","RB","DET","SEA","2022-10-02T17:00:00Z","15.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"rush_att","J. Williams","RB","DET","SEA","2022-10-02T17:00:00Z","16.5","over","-150","undefined","null","null","under","111","undefined","null","null"
"rush_recv_yd","J. Williams","RB","DET","SEA","2022-10-02T17:00:00Z","87.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"rush_yd","J. Williams","RB","DET","SEA","2022-10-02T17:00:00Z","67.5","over","-119","undefined","null","null","under","-112","undefined","null","null"
"pass_att","J. Goff","QB","DET","SEA","2022-10-02T17:00:00Z","32.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"pass_comp","J. Goff","QB","DET","SEA","2022-10-02T17:00:00Z","22.5","over","-131","undefined","null","null","under","-104","undefined","null","null"
"pass_int","J. Goff","QB","DET","SEA","2022-10-02T17:00:00Z","0.5","over","128","undefined","null","null","under","-173","undefined","null","null"
"pass_td","J. Goff","QB","DET","SEA","2022-10-02T17:00:00Z","1.5","over","-118","undefined","null","null","under","-112","undefined","null","null"
"pass_yd","J. Goff","QB","DET","SEA","2022-10-02T17:00:00Z","247.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","J. Goff","QB","DET","SEA","2022-10-02T17:00:00Z","4.5","over","-120","undefined","null","null","under","-110","undefined","null","null"
"recv_rec","J. Reynolds","WR","DET","SEA","2022-10-02T17:00:00Z","4.5","over","108","undefined","null","null","under","-138","undefined","null","null"
"recv_yd","J. Reynolds","WR","DET","SEA","2022-10-02T17:00:00Z","52.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","K. Raymond","WR","DET","SEA","2022-10-02T17:00:00Z","33.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_rec","T. Hockenson","TE","DET","SEA","2022-10-02T17:00:00Z","4.5","over","-137","undefined","null","null","under","102","undefined","null","null"
"recv_yd","T. Hockenson","TE","DET","SEA","2022-10-02T17:00:00Z","49.5","over","-115","undefined","null","null","under","-115","undefined","null","null"
"recv_rec","D. Metcalf","WR","SEA","DET","2022-10-02T17:00:00Z","5.5","over","123","undefined","null","null","under","-164","undefined","null","null"
"recv_yd","D. Metcalf","WR","SEA","DET","2022-10-02T17:00:00Z","60.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"pass_att","G. Smith","QB","SEA","DET","2022-10-02T17:00:00Z","33.5","over","-107","undefined","null","null","under","-124","undefined","null","null"
"pass_comp","G. Smith","QB","SEA","DET","2022-10-02T17:00:00Z","22.5","over","-141","undefined","null","null","under","104","undefined","null","null"
"pass_int","G. Smith","QB","SEA","DET","2022-10-02T17:00:00Z","0.5","over","-135","undefined","null","null","under","-101","undefined","null","null"
"pass_td","G. Smith","QB","SEA","DET","2022-10-02T17:00:00Z","1.5","over","-103","undefined","null","null","under","-130","undefined","null","null"
"pass_yd","G. Smith","QB","SEA","DET","2022-10-02T17:00:00Z","252.5","over","-112","undefined","null","null","under","-121","undefined","null","null"
"rush_yd","G. Smith","QB","SEA","DET","2022-10-02T17:00:00Z","6.5","over","-120","undefined","null","null","under","-112","undefined","null","null"
"recv_yd","K. Walker III","RB","SEA","DET","2022-10-02T17:00:00Z","9.5","over","-113","undefined","null","null","under","-118","undefined","null","null"
"rush_recv_yd","K. Walker III","RB","SEA","DET","2022-10-02T17:00:00Z","32.5","over","-106","undefined","null","null","under","-127","undefined","null","null"
"rush_yd","K. Walker III","RB","SEA","DET","2022-10-02T17:00:00Z","18.5","over","-116","undefined","null","null","under","-114","undefined","null","null"
"recv_rec","N. Fant","TE","SEA","DET","2022-10-02T17:00:00Z","2.5","over","-148","undefined","null","null","under","111","undefined","null","null"
"recv_yd","N. Fant","TE","SEA","DET","2022-10-02T17:00:00Z","26.5","over","-113","undefined","null","null","under","-117","undefined","null","null"
"recv_rec","R. Penny","RB","SEA","DET","2022-10-02T17:00:00Z","1.5","over","101","undefined","null","null","under","-137","undefined","null","null"
"recv_yd","R. Penny","RB","SEA","DET","2022-10-02T17:00:00Z","7.5","over","-118","undefined","null","null","under","-113","undefined","null","null"
"rush_att","R. Penny","RB","SEA","DET","2022-10-02T17:00:00Z","13.5","over","-103","undefined","null","null","under","-129","undefined","null","null"
"rush_recv_yd","R. Penny","RB","SEA","DET","2022-10-02T17:00:00Z","70.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"rush_yd","R. Penny","RB","SEA","DET","2022-10-02T17:00:00Z","59.5","over","-115","undefined","null","null","under","-116","undefined","null","null"
"recv_rec","T. Lockett","WR","SEA","DET","2022-10-02T17:00:00Z","5.5","over","-149","undefined","null","null","under","108","undefined","null","null"
"recv_yd","T. Lockett","WR","SEA","DET","2022-10-02T17:00:00Z","66.5","over","-124","undefined","null","null","under","-108","undefined","null","null"
"recv_rec","W. Dissly","TE","SEA","DET","2022-10-02T17:00:00Z","1.5","over","-161","undefined","null","null","under","121","undefined","null","null"
"recv_yd","W. Dissly","TE","SEA","DET","2022-10-02T17:00:00Z","15.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"recv_rec","A. Pierce","WR","IND","TEN","2022-10-02T17:00:00Z","2.5","over","-108","undefined","null","null","under","-125","undefined","null","null"
"recv_yd","A. Pierce","WR","IND","TEN","2022-10-02T17:00:00Z","27.5","over","-110","undefined","null","null","under","-123","undefined","null","null"
"recv_rec","J. Taylor","RB","IND","TEN","2022-10-02T17:00:00Z","2.5","over","110","undefined","null","null","under","-146","undefined","null","null"
"recv_yd","J. Taylor","RB","IND","TEN","2022-10-02T17:00:00Z","13.5","over","-123","undefined","null","null","under","-111","undefined","null","null"
"rush_att","J. Taylor","RB","IND","TEN","2022-10-02T17:00:00Z","21.5","over","-109","undefined","null","null","under","-123","undefined","null","null"
"rush_recv_yd","J. Taylor","RB","IND","TEN","2022-10-02T17:00:00Z","114.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","J. Taylor","RB","IND","TEN","2022-10-02T17:00:00Z","97.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","K. Granson","TE","IND","TEN","2022-10-02T17:00:00Z","12.5","over","-117","undefined","null","null","under","-116","undefined","null","null"
"pass_att","M. Ryan","QB","IND","TEN","2022-10-02T17:00:00Z","30.5","over","-131","undefined","null","null","under","-102","undefined","null","null"
"pass_comp","M. Ryan","QB","IND","TEN","2022-10-02T17:00:00Z","21.5","over","-121","undefined","null","null","under","-110","undefined","null","null"
