NAME	OVER	POS	R/L	Batting #	B. AVG	TEAM	A/H	OPP	OPP RANK	OPP RANK LYR	PROP	LINE	LAST (old ➡️ new)	AVG	% OVER	L10 % OVER	CAREER % OVER	% OVER VS TEAM	VS TEAM	PITCHER	THROWS	VS PITCHER	UNDER
Jorge Soler	'+135	DH	R	6	.224	SF	v	CHC	16th	24th	tb	1.5	1,6,2,0,4,2,2,0,0,1	1.39	34%	50%	38%	27%	.175 7-40, 2 HR, 7 RBI, 4 BB, 13 SO	Wesneski	R	.000 0-3, 0 HR, 0 RBI, 1 BB, 2 SO	-185
Max Kepler	-110	RF	L	4	.257	MIN	@	ARI	29th	10th	tb	1.5	0,1,0,1,6,1,4,0,0,1	1.46	34%	20%	37%	60%	.375 6-16, 3 HR, 3 RBI, 0 BB, 4 SO	Nelson	R	.500 1-2, 0 HR, 0 RBI, 0 BB, 1 SO	-125
Willi Castro	'+100	SS	S	9	.271	MIN	@	ARI	29th	10th	tb	1.5	2,5,0,4,3,1,6,2,1,1	1.51	34%	60%	33%	50%	.267 4-15, 0 HR, 2 RBI, 0 BB, 6 SO	Nelson	R	.000 1-1, 0 HR, 2 RBI, 0 BB, 0 SO	-140
Julio Rodriguez	'+110	CF	R	3	.254	SEA	@	TB	28th	28th	tb	1.5	0,5,1,0,1,1,1,0,0,0	1.33	33%	10%	48%	50%	.256 10-39, 2 HR, 3 RBI, 1 BB, 10 SO	Pepiot	R		-145
Nick Castellanos	'+105	RF	R	5	.223	PHI	@	DET	12th	20th	tb	1.5	0,0,4,6,1,4,5,1,1,0	1.48	33%	40%	45%	43%	.222 4-18, 0 HR, 1 RBI, 2 BB, 7 SO	Montero	R		-140
Nick Fortes	-155	C	R	9	.156	MIA	@	KC	10th	6th	tb	0.5	0,0,1,0,0,0,1,0,2,0	0.58	33%	30%	45%	33%	.182 2-11, 0 HR, 1 RBI, 0 BB, 4 SO	Singer	R		'+115
Jake Burger	'+120	3B	R	5	.210	MIA	@	KC	10th	6th	tb	1.5	2,4,0,0,1,0,0,1,0,2	1.28	33%	30%	44%	50%	.235 4-17, 0 HR, 3 RBI, 1 BB, 6 SO	Singer	R	.000 1-1, 0 HR, 0 RBI, 0 BB, 0 SO	-160
Eloy Jimenez	'+135	DH	R	4	.231	CHW	v	LAD	1st	18th	tb	1.5	4,0,1,1,1,1,3,1,1,2	1.41	33%	30%	43%	75%	.263 5-19, 1 HR, 3 RBI, 0 BB, 5 SO	Stone	R		-185
Andrew Mccutchen	'+115	RF	R	1	.239	PIT	@	CIN	13th	5th	tb	1.5	4,2,2,1,0,1,3,0,1,0	1.48	33%	40%	41%	40%	.149 7-47, 0 HR, 2 RBI, 13 BB, 11 SO	Ashcraft	R	.286 2-7, 0 HR, 0 RBI, 1 BB, 2 SO	-160
Tyler Stephenson	'+115	C	R	6	.238	CIN	v	PIT	22nd	11th	tb	1.5	0,0,1,0,0,2,0,2,1,3	1.23	33%	30%	32%	38%	.231 12-52, 1 HR, 5 RBI, 3 BB, 14 SO	Ortiz	R		-155
Ryan Ohearn	-105	1B	L	3	.280	BAL	v	CLE	15th	17th	tb	1.5	1,0,2,0,4,2,1,1,1,0	1.52	33%	30%	28%	22%	.192 5-26, 0 HR, 4 RBI, 4 BB, 3 SO	Carrasco	R	.333 1-3, 0 HR, 0 RBI, 0 BB, 0 SO	-125
Corbin Carroll	'+115	CF	L	1	.215	ARI	v	MIN	20th	23rd	tb	1.5	1,4,0,4,2,0,0,0,0,2	1.18	32%	40%	46%	75%	.385 5-13, 0 HR, 0 RBI, 2 BB, 3 SO	Richardson	R		-160
Vinnie Pasquantino	'+110	1B	L	3	.232	KC	v	MIA	23rd	12th	tb	1.5	1,1,1,2,0,1,0,0,4,1	1.44	32%	20%	42%	50%	.188 3-16, 1 HR, 2 RBI, 0 BB, 3 SO	Bellozo	R		-150
Josh Lowe	'+145	RF	L	2	.240	TB	v	SEA	3rd	25th	tb	1.5	0,0,5,0,2,9,0,4,1,1	1.52	32%	40%	41%	18%	.286 10-35, 1 HR, 4 RBI, 3 BB, 11 SO	Kirby	R	.000 0-4, 0 HR, 1 RBI, 1 BB, 1 SO	-200
Jonathan India	'+115	2B	R	1	.264	CIN	v	PIT	22nd	11th	tb	1.5	1,0,0,3,1,4,2,3,5,4	1.31	32%	60%	37%	42%	.382 21-55, 1 HR, 4 RBI, 9 BB, 11 SO	Ortiz	R	.000 0-1, 0 HR, 1 RBI, 0 BB, 0 SO	-155
Justyn Henry Malloy	-160	LF	R	6	.157	DET	v	PHI	2nd	27th	tb	0.5	1,0,0,0,0,2,0,0,0,1	0.84	32%	30%	0%	50%	.167 1-6, 0 HR, 0 RBI, 0 BB, 3 SO	Turnbull	R		'+120
Donovan Solano	'+140	3B	R	5	.284	SD	v	WSH	18th	2nd	tb	1.5	0,0,2,1,0,1,1,0,3,2	1.24	32%	30%	0%	100%	.500 4-8, 0 HR, 2 RBI, 0 BB, 0 SO	Herz	L		-190
Akil Baddoo	-135	LF	L	7	.132	DET	v	PHI	2nd	27th	tb	0.5	0,2,0,0,0,0,0,0,0,4	0.88	31%	20%	51%	0%	.000 0-9, 0 HR, 0 RBI, 2 BB, 3 SO	Turnbull	R		'+100
Joey Meneses	'+135	1B	R	6	.243	WSH	@	SD	19th	30th	tb	1.5	4,1,0,1,1,1,0,1,4,0	1.19	31%	20%	44%	53%	.333 11-33, 0 HR, 10 RBI, 1 BB, 6 SO	Cease	R		-185
Luis Garcia	'+130	2B	L	5	.257	WSH	@	SD	19th	30th	tb	1.5	2,0,0,1,0,5,4,0,0,1	1.31	31%	30%	40%	44%	.219 7-32, 0 HR, 1 RBI, 2 BB, 4 SO	Cease	R		-180
Byron Buxton	'+105	CF	R	6	.255	MIN	@	ARI	29th	10th	tb	1.5	3,3,0,1,0,1,2,2,6,7	1.47	31%	60%	36%	67%	.440 11-25, 3 HR, 4 RBI, 1 BB, 3 SO	Nelson	R		-145
Ceddanne Rafaela	'+135	CF	R	-	.238	BOS	v	TOR	27th	15th	tb	1.5	1,4,3,5,4,0,1,0,0,0	1.36	31%	40%	32%	43%	.269 7-26, 1 HR, 2 RBI, 1 BB, 5 SO	Rodriguez	R		-185
David Hamilton	'+125	SS	L	9	.282	BOS	v	TOR	27th	15th	tb	1.5	0,0,2,0,0,2,0,0,2,4	1.3	31%	40%	14%	50%	.235 4-17, 1 HR, 3 RBI, 2 BB, 5 SO	Rodriguez	R		-170
Gleyber Torres	'+125	2B	R	5	.215	NYY	@	NYM	8th	22nd	tb	1.5	2,0,0,0,0,0,4,2,0,0	1.2	30%	30%	41%	38%	.176 3-17, 0 HR, 0 RBI, 3 BB, 2 SO	Manaea	L	.000 0-4, 0 HR, 0 RBI, 0 BB, 2 SO	-170
Randy Arozarena	'+150	LF	R	3	.191	TB	v	SEA	3rd	25th	tb	1.5	1,4,1,4,3,2,3,0,1,1	1.21	30%	50%	39%	38%	.240 6-25, 2 HR, 4 RBI, 4 BB, 10 SO	Kirby	R	.250 2-8, 0 HR, 0 RBI, 1 BB, 3 SO	-205
Bryson Stott	'+130	2B	L	6	.241	PHI	@	DET	12th	20th	tb	1.5	2,0,1,2,2,0,1,1,2,0	1.19	30%	40%	38%	20%	.267 4-15, 0 HR, 0 RBI, 2 BB, 4 SO	Montero	R		-175
Mark Canha	'+150	LF	R	4	.240	DET	v	PHI	2nd	27th	tb	1.5	3,1,3,1,0,0,0,1,1,0	1.26	30%	20%	35%	29%	.333 9-27, 3 HR, 8 RBI, 5 BB, 8 SO	Turnbull	R	.000 0-1, 0 HR, 0 RBI, 0 BB, 1 SO	-210
Mj Melendez	'+130	LF	L	-	.178	KC	v	MIA	23rd	12th	tb	1.5	5,1,0,1,4,2,0,2,0,0	1.11	30%	40%	34%	20%	.231 3-13, 0 HR, 2 RBI, 4 BB, 3 SO	Bellozo	R		-175
Nolan Schanuel	'+135	1B	L	1	.227	LAA	v	OAK	25th	4th	tb	1.5	1,0,4,2,4,0,0,0,0,2	1.24	30%	40%	31%	17%	.130 3-23, 0 HR, 1 RBI, 5 BB, 2 SO	Estes	R		-180
Shea Langeliers	'+130	C	R	6	.197	OAK	@	LAA	21st	8th	tb	1.5	1,4,1,0,0,1,5,0,0,0	1.44	29%	20%	34%	33%	.167 8-48, 3 HR, 8 RBI, 3 BB, 10 SO	Contreras	R	.500 1-2, 0 HR, 0 RBI, 0 BB, 1 SO	-175
George Springer	'+100	RF	R	6	.196	TOR	@	BOS	7th	7th	tb	1.5	1,0,1,0,2,0,0,2,0,6	1.1	28%	30%	42%	52%	.271 19-70, 2 HR, 6 RBI, 3 BB, 16 SO	Crawford	R	.444 4-9, 1 HR, 2 RBI, 1 BB, 0 SO	-140
Justin Turner	'+110	1B	R	5	.243	TOR	@	BOS	7th	7th	tb	1.5	0,0,0,6,1,2,0,2,1,1	1.21	28%	30%	39%	40%	.300 15-50, 3 HR, 6 RBI, 5 BB, 12 SO	Crawford	R		-150
Nico Hoerner	'+105	2B	R	1	.238	CHC	@	SF	24th	13th	tb	1.5	0,0,2,0,3,0,0,1,2,1	1.18	28%	30%	38%	44%	.311 14-45, 0 HR, 3 RBI, 2 BB, 8 SO	Birdsong	R		-145
Will Brennan	'+140	RF	L	6	.256	CLE	@	BAL	5th	21st	tb	1.5	6,0,2,3,0,10,1,1,0,1	1.26	28%	40%	32%	43%	.333 8-24, 0 HR, 1 RBI, 1 BB, 6 SO	Rodriguez	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 2 SO	-195
Isiah Kiner Falefa	'+115	3B	R	1	.281	TOR	@	BOS	7th	7th	tb	1.5	2,1,1,1,1,2,8,1,2,1	1.23	28%	40%	28%	27%	.267 12-45, 0 HR, 2 RBI, 2 BB, 13 SO	Crawford	R	.111 1-9, 1 HR, 2 RBI, 0 BB, 4 SO	-160
Tyler Freeman	'+140	CF	R	-	.215	CLE	@	BAL	5th	21st	tb	1.5	0,0,1,2,0,0,0,0,0,2	1.16	28%	20%	22%	25%	.250 2-8, 0 HR, 0 RBI, 1 BB, 2 SO	Rodriguez	R		-190
Otto Lopez	'+120	2B	R	8	.255	MIA	@	KC	10th	6th	tb	1.5	0,2,0,0,1,0,0,0,2,3	1.06	27%	30%	0%	100%	.500 4-8, 0 HR, 0 RBI, 0 BB, 0 SO	Singer	R		-165
Dominic Smith	'+135	1B	L	7	.215	BOS	v	TOR	27th	15th	tb	1.5	1,0,1,2,2,0,4,0,0,0	0.98	27%	30%	0%	50%	.214 3-14, 0 HR, 2 RBI, 1 BB, 2 SO	Rodriguez	R		-180
Masataka Yoshida	'+135	LF	L	6	.248	BOS	v	TOR	27th	15th	tb	1.5	1,0,2,0,1,1,0,0,2,2	1.2	26%	30%	47%	69%	.393 24-61, 3 HR, 12 RBI, 1 BB, 8 SO	Rodriguez	R		-185
Tim Anderson	'+150	SS	R	7	.220	MIA	@	KC	10th	6th	tb	1.5	3,0,1,2,2,1,2,0,0,0	0.84	26%	40%	43%	44%	.159 7-44, 0 HR, 0 RBI, 2 BB, 10 SO	Singer	R	.409 9-22, 0 HR, 1 RBI, 0 BB, 3 SO	-205
Andrew Benintendi	'+145	LF	L	2	.203	CHW	v	LAD	1st	18th	tb	1.5	0,1,3,0,4,1,0,1,0,4	1.11	26%	30%	40%	20%	.182 2-11, 1 HR, 4 RBI, 2 BB, 3 SO	Stone	R		-195
Jake Fraley	'+145	RF	L	5	.272	CIN	v	PIT	22nd	11th	tb	1.5	0,3,0,1,0,1,0,1,2,1	1.03	26%	20%	33%	29%	.175 7-40, 1 HR, 4 RBI, 5 BB, 4 SO	Ortiz	R		-200
Jesus Sanchez	'+145	RF	L	4	.233	MIA	@	KC	10th	6th	tb	1.5	1,0,2,7,4,0,1,4,0,0	1.14	25%	40%	33%	40%	.211 4-19, 2 HR, 5 RBI, 1 BB, 8 SO	Singer	R		-195
Colt Keith	'+135	2B	L	2	.239	DET	v	PHI	2nd	27th	tb	1.5	2,8,0,0,1,1,1,2,8,0	1.1	25%	40%	0%	0%	.000 0-4, 0 HR, 0 RBI, 0 BB, 2 SO	Turnbull	R		-185
Trent Grisham	-110	CF	L	9	.136	NYY	@	NYM	8th	22nd	tb	0.5	4,0,0,1,0,0,0,4,2,0	0.62	24%	40%	51%	43%	.158 3-19, 0 HR, 2 RBI, 6 BB, 7 SO	Manaea	L	.429 3-7, 0 HR, 0 RBI, 0 BB, 1 SO	-120
Nick Loftin	'+130	2B	R	7	.227	KC	v	MIA	23rd	12th	tb	1.5	0,0,0,4,2,0,2,0,0,0	0.74	24%	30%	0%	0%	.000 0-1, 0 HR, 0 RBI, 0 BB, 0 SO	Bellozo	R		-180
Edward Olivares	'+125	RF	R	4	.239	PIT	@	CIN	13th	5th	tb	1.5	1,0,0,1,0,0,1,1,3,1	1.17	23%	10%	34%	50%	.417 10-24, 0 HR, 2 RBI, 1 BB, 4 SO	Ashcraft	R		-170
Martin Maldonado	'+120	C	R	-	.088	CHW	v	LAD	1st	18th	tb	0.5	0,0,0,0,0,1,2,0,1,0	0.38	22%	30%	45%	38%	.000 0-6, 0 HR, 0 RBI, 1 BB, 3 SO	Stone	R		-165
Santiago Espinal	'+160	3B	R	8	.205	CIN	v	PIT	22nd	11th	tb	1.5	2,0,0,1,4,1,1,1,0,1	0.85	20%	20%	29%	25%	.143 3-21, 1 HR, 2 RBI, 3 BB, 5 SO	Ortiz	R		-220
Alex Jackson	'+120	C	R	9	.081	TB	v	SEA	3rd	25th	tb	0.5	0,0,4,1,0,0,0,2,0,0	0.37	19%	30%	0%	0%		Kirby	R		-165
Ryan Kreidler	-130	SS	R	9	.174	DET	v	PHI	2nd	27th	tb	0.5	0,2,0,0,0,0,0,0,0,2	0.36	18%	20%	30%	100%	.000 2-2, 0 HR, 0 RBI, 1 BB, 0 SO	Turnbull	R		-105
Heston Kjerstad	'+130	RF	L	-	.211	BAL	v	CLE	15th	17th	tb	1.5	0,0,1,1,0,0,0,3,0	0.56	11%	11%	0%	50%	.400 2-5, 0 HR, 0 RBI, 0 BB, 1 SO	Carrasco	R		-175
Sam Hilliard	'+100	CF		-	.000	COL	@	HOU	14th	14th	tb	0.5	0,0,0	0.0	0%	0%	40%	27%	.083 1-12, 0 HR, 0 RBI, 0 BB, 6 SO	Arrighetti	R		-140
Jd Davis	-185	1B	R	7	.000	NYY	@	NYM	8th	22nd	tb	0.5	0	0.0	0%	0%	0%	0%	.000 0-3, 0 HR, 0 RBI, 0 BB, 2 SO	Manaea	L	.333 2-6, 1 HR, 1 RBI, 1 BB, 2 SO	'+135
