NAME	OVER	POS	R/L	Batting #	B. AVG	TEAM	A/H	OPP	OPP RANK	OPP RANK LYR	PROP	LINE	LAST (old ➡️ new)	AVG	% OVER	L10 % OVER	CAREER % OVER	% OVER VS TEAM	VS TEAM	PITCHER	THROWS	VS PITCHER	UNDER
Kebryan Hayes	-265	3B	R	5	.253	PIT	@	STL	23rd	29th	h	0.5	0,0,1,2,1,0,2,3,0,1	0.95	60%	60%	71%	67%	.348 16-46, 4 HR, 7 RBI, 4 BB, 8 SO	Mikolas	R	.500 8-16, 0 HR, 0 RBI, 0 BB, 2 SO	'+190
Rhys Hoskins	-190	1B	R	5	.224	MIL	v	TOR	21st	10th	h	0.5	1,2,1,1,1,0,1,0,1,0	0.79	60%	70%	61%	56%	.217 13-60, 1 HR, 9 RBI, 7 BB, 18 SO	Kikuchi	L		'+145
Randal Grichuk	-210	RF	R	5	.298	ARI	v	LAA	14th	23rd	h	0.5	1,0,0,0,0,2,1,1,0,2	0.7	60%	50%	60%	71%	.250 3-12, 0 HR, 0 RBI, 1 BB, 5 SO	Suarez	L	.200 1-5, 0 HR, 0 RBI, 0 BB, 1 SO	'+155
Patrick Bailey	-200	C	S	5	.288	SF	v	HOU	12th	9th	h	0.5	2,0,2,0,0,1,1,0,1,1	0.9	60%	60%	58%	100%	.500 1-2, 0 HR, 1 RBI, 3 BB, 0 SO	Blanco	R		'+150
Daulton Varsho	-150	LF	L	8	.218	TOR	@	MIL	11th	1st	h	0.5	1,2,1,0,1,1,0,1,1,1	0.73	60%	80%	56%	64%	.267 4-15, 0 HR, 0 RBI, 0 BB, 1 SO	Rodriguez	R		'+110
Jarred Kelenic	-155	LF	L	7	.265	ATL	@	BAL	3rd	12th	h	0.5	0,1,1,1,2,1,1,0,0,2	0.8	60%	70%	53%	33%	.100 1-10, 0 HR, 1 RBI, 3 BB, 3 SO	Suarez	R		'+115
Donovan Solano	-210	3B	R	6	.301	SD	v	OAK	22nd	27th	h	0.5	1,2,0,0,0,1,1,1,0,0	0.88	60%	50%	0%	0%	.000 0-3, 0 HR, 1 RBI, 1 BB, 2 SO	Sears	L	.000 0-3, 0 HR, 0 RBI, 0 BB, 0 SO	'+155
Francisco Lindor	-255	SS	S	1	.235	NYM	v	MIA	26th	16th	h	0.5	1,4,2,1,0,1,2,2,2,0	0.95	59%	80%	69%	74%	.246 15-61, 4 HR, 11 RBI, 7 BB, 13 SO	Luzardo	L	.267 4-15, 0 HR, 0 RBI, 2 BB, 3 SO	'+185
Brandon Nimmo	-200	LF	L	3	.221	NYM	v	MIA	26th	16th	h	0.5	0,0,2,0,1,2,2,1,1,1	0.82	59%	70%	60%	62%	.319 15-47, 2 HR, 10 RBI, 11 BB, 9 SO	Luzardo	L	.333 3-9, 1 HR, 3 RBI, 2 BB, 1 SO	'+150
Elly De La Cruz	-190	SS	S	2	.235	CIN	v	CLE	7th	17th	h	0.5	0,0,0,1,1,3,1,0,1,0	0.86	59%	50%	58%	75%	.312 5-16, 2 HR, 4 RBI, 2 BB, 3 SO	Mckenzie	R		'+145
Kyle Schwarber	-190	DH	L	1	.235	PHI	@	BOS	8th	24th	h	0.5	2,2,0,0,1,0,0,1,1,2	0.89	59%	60%	56%	50%	.154 2-13, 1 HR, 3 RBI, 1 BB, 5 SO	Crawford	R		'+140
Ha Seong Kim	-150	SS	R	9	.223	SD	v	OAK	22nd	27th	h	0.5	2,1,2,0,0,0,2,1,0,1	0.75	59%	60%	56%	67%	.200 2-10, 0 HR, 2 RBI, 4 BB, 4 SO	Sears	L		'+110
Lenyn Sosa	-125	3B	R	9	.250	CHW	@	SEA	2nd	7th	h	0.5	1,1,0,2,2,1,0,2,1,2	0.77	59%	80%	46%	50%	.200 3-15, 0 HR, 1 RBI, 0 BB, 4 SO	Woo	R	.000 0-1, 0 HR, 0 RBI, 0 BB, 0 SO	-105
Joey Ortiz	-240	3B	R	1	.285	MIL	v	TOR	21st	10th	h	0.5	2,1,2,0,1,1,2,1,0,1	0.83	59%	80%	43%	60%	.250 3-12, 0 HR, 0 RBI, 0 BB, 2 SO	Kikuchi	L	.250 1-4, 0 HR, 0 RBI, 0 BB, 2 SO	'+175
George Springer	-240	RF	R	6	.200	TOR	@	MIL	11th	1st	h	0.5	1,0,1,2,1,0,0,0,1,0	0.75	58%	50%	68%	70%	.200 3-15, 0 HR, 0 RBI, 1 BB, 2 SO	Rodriguez	R		'+175
Anthony Rizzo	-245	1B	L	6	.224	NYY	@	KC	17th	26th	h	0.5	0,1,2,0,0,0,1,0,0,0	0.86	58%	30%	64%	67%	.417 5-12, 1 HR, 2 RBI, 0 BB, 2 SO	Singer	R	.250 2-8, 0 HR, 0 RBI, 0 BB, 2 SO	'+180
Isiah Kiner Falefa	-215	3B	R	9	.270	TOR	@	MIL	11th	1st	h	0.5	1,1,1,0,2,1,1,1,2,0	0.82	58%	80%	64%	43%	.000 0-8, 0 HR, 0 RBI, 0 BB, 2 SO	Rodriguez	R		'+160
Pete Alonso	-185	1B	R	2	.240	NYM	v	MIA	26th	16th	h	0.5	0,1,1,2,1,0,2,1,2,0	0.92	58%	70%	62%	61%	.281 18-64, 4 HR, 11 RBI, 6 BB, 19 SO	Luzardo	L	.105 2-19, 1 HR, 1 RBI, 0 BB, 8 SO	'+135
Mark Canha	-235	LF	R	3	.233	DET	v	WSH	25th	28th	h	0.5	1,1,1,1,0,1,0,0,1,0	0.81	58%	60%	59%	66%	.333 17-51, 1 HR, 9 RBI, 4 BB, 9 SO	Parker	L		'+170
Leody Taveras	-150	CF	S	9	.223	TEX	@	LAD	4th	5th	h	0.5	1,1,0,1,0,0,0,0,0,0	0.76	58%	30%	59%	83%	.167 2-12, 0 HR, 2 RBI, 0 BB, 4 SO	Paxton	L		'+115
Harrison Bader	-160	CF	R	8	.260	NYM	v	MIA	26th	16th	h	0.5	1,0,1,1,0,0,2,1,0,0	0.81	58%	50%	51%	48%	.292 7-24, 0 HR, 4 RBI, 1 BB, 6 SO	Luzardo	L	.400 2-5, 0 HR, 0 RBI, 1 BB, 0 SO	'+120
Kyle Manzardo	-140	1B	L	-	.230	CLE	@	CIN	13th	25th	h	0.5	1,3,0,0,1,0,0,1,1,1	0.65	58%	60%	0%	0%		Martinez	R		'+105
Jake Burger	-225	3B	R	3	.224	MIA	@	NYM	9th	18th	h	0.5	0,2,2,3,1,1,2,1,0,1	0.86	57%	80%	60%	42%	.191 9-47, 0 HR, 5 RBI, 2 BB, 14 SO	Megill	R		'+165
Johan Rojas	-170	CF	R	9	.237	PHI	@	BOS	8th	24th	h	0.5	0,1,2,1,1,0,1,2,1,1	0.75	57%	80%	59%	0%		Crawford	R		'+125
Byron Buxton	-200	CF	R	7	.223	MIN	v	COL	30th	30th	h	0.5	0,0,1,0,0,0,0,2,1,0	0.74	57%	30%	56%	67%	.333 6-18, 1 HR, 3 RBI, 3 BB, 5 SO	Quantrill	R	.000 0-4, 0 HR, 0 RBI, 1 BB, 0 SO	'+150
Elehuris Montero	-210	1B	R	-	.204	COL	@	MIN	18th	6th	h	0.5	1,0,0,1,0,1,0,0,1,0	0.7	57%	40%	56%	60%	.143 2-14, 2 HR, 2 RBI, 1 BB, 5 SO	Varland	R		'+155
Gavin Sheets	-175	RF	L	4	.242	CHW	@	SEA	2nd	7th	h	0.5	0,1,1,0,2,0,1,3,1,0	0.79	57%	60%	50%	44%	.294 5-17, 1 HR, 1 RBI, 1 BB, 6 SO	Woo	R	.500 1-2, 1 HR, 1 RBI, 0 BB, 0 SO	'+130
Jj Bleday	-200	CF	L	3	.232	OAK	@	SD	10th	3rd	h	0.5	0,1,0,2,1,0,1,0,0,0	0.82	57%	40%	46%	25%	.067 1-15, 1 HR, 1 RBI, 2 BB, 9 SO	Vasquez	R		'+150
Otto Lopez	-235	2B	R	6	.295	MIA	@	NYM	9th	18th	h	0.5	2,0,0,0,2,3,1,1,1,1	0.8	57%	70%	0%	67%	.364 4-11, 0 HR, 3 RBI, 1 BB, 3 SO	Megill	R		'+170
Jorge Soler	-185	DH	R	6	.211	SF	v	HOU	12th	9th	h	0.5	0,0,1,3,1,0,2,1,0,1	0.78	56%	60%	58%	53%	.200 3-15, 2 HR, 3 RBI, 3 BB, 2 SO	Blanco	R		'+135
Jesse Winker	-200	LF	L	3	.261	WSH	@	DET	16th	11th	h	0.5	0,1,0,3,1,2,2,2,1,0	0.86	56%	70%	57%	18%	.000 0-4, 0 HR, 0 RBI, 2 BB, 2 SO	Maeda	R	.500 4-8, 0 HR, 1 RBI, 1 BB, 0 SO	'+150
Lane Thomas	-255	RF	R	2	.218	WSH	@	DET	16th	11th	h	0.5	0,1,1,2,0,0,1,1,2,1	0.86	56%	70%	57%	80%	.417 5-12, 1 HR, 4 RBI, 1 BB, 2 SO	Maeda	R		'+185
Ian Happ	-180	LF	S	5	.217	CHC	@	TB	24th	2nd	h	0.5	0,1,0,1,3,1,0,0,0,1	0.79	56%	50%	57%	80%	.300 3-10, 0 HR, 1 RBI, 1 BB, 4 SO	Eflin	R	.167 1-6, 0 HR, 1 RBI, 0 BB, 2 SO	'+135
Tyler Stephenson	-205	C	R	6	.254	CIN	v	CLE	7th	17th	h	0.5	2,1,1,2,2,1,2,1,0,0	0.78	56%	80%	57%	80%	.500 1-2, 0 HR, 0 RBI, 0 BB, 1 SO	Mckenzie	R	.500 1-2, 0 HR, 0 RBI, 0 BB, 1 SO	'+150
Oscar Colas	-165	RF	L	6	.238	CHW	@	SEA	2nd	7th	h	0.5	0,0,0,1,1,1,1,0,1	0.56	56%	50%	57%	100%	.462 6-13, 0 HR, 0 RBI, 0 BB, 3 SO	Woo	R	.500 1-2, 0 HR, 0 RBI, 0 BB, 0 SO	'+125
Mauricio Dubon	-260	CF	R	9	.295	HOU	@	SF	28th	22nd	h	0.5	1,1,1,0,0,1,1,1,1,1	0.85	56%	80%	56%	60%	.294 5-17, 0 HR, 2 RBI, 0 BB, 4 SO	Hicks	R		'+190
Orlando Arcia	-180	SS	R	9	.230	ATL	@	BAL	3rd	12th	h	0.5	0,0,1,0,2,0,1,1,0,1	0.84	56%	50%	55%	75%	.250 1-4, 0 HR, 0 RBI, 0 BB, 2 SO	Suarez	R		'+135
Jake Fraley	-175	RF	L	5	.281	CIN	v	CLE	7th	17th	h	0.5	1,1,1,3,1,0,1,1,1,0	0.82	56%	80%	52%	67%	.000 0-4, 0 HR, 0 RBI, 0 BB, 0 SO	Mckenzie	R	.000 0-1, 0 HR, 0 RBI, 1 BB, 0 SO	'+130
David Hamilton	-150	SS	L	8	.282	BOS	v	PHI	5th	8th	h	0.5	0,3,0,1,0,1,2,0,2,2	0.8	56%	60%	29%	0%		Wheeler	R		'+115
Wenceel Perez	-230	CF	S	6	.252	DET	v	WSH	25th	28th	h	0.5	0,1,1,0,3,0,0,0,0,2	0.87	56%	40%	0%	0%		Parker	L		'+170
Andrew Mccutchen	-265	RF	R	1	.238	PIT	@	STL	23rd	29th	h	0.5	3,0,2,1,1,0,0,1,3,1	0.91	55%	70%	67%	70%	.372 16-43, 2 HR, 7 RBI, 7 BB, 8 SO	Mikolas	R	.105 2-19, 0 HR, 0 RBI, 0 BB, 3 SO	'+190
Randy Arozarena	-240	LF	R	3	.175	TB	v	CHC	20th	13th	h	0.5	0,0,1,1,1,1,2,0,2,0	0.62	55%	60%	61%	40%	.222 2-9, 0 HR, 1 RBI, 2 BB, 3 SO	Taillon	R	.154 2-13, 0 HR, 1 RBI, 1 BB, 5 SO	'+175
Christopher Morel	-195	3B	R	4	.203	CHC	@	TB	24th	2nd	h	0.5	2,1,0,0,2,1,1,1,0,1	0.71	55%	70%	60%	0%	.000 0-4, 0 HR, 0 RBI, 0 BB, 3 SO	Eflin	R		'+145
Wilmer Flores	-155	1B	R	-	.224	SF	v	HOU	12th	9th	h	0.5	0,2,0,0,1,2,2,1,0,1	0.67	55%	60%	58%	57%	.250 2-8, 1 HR, 1 RBI, 1 BB, 2 SO	Blanco	R		'+115
Jesus Sanchez	-200	RF	L	5	.239	MIA	@	NYM	9th	18th	h	0.5	0,2,3,1,1,0,1,1,0,0	0.72	55%	60%	56%	43%	.129 4-31, 1 HR, 1 RBI, 5 BB, 14 SO	Megill	R	.500 1-2, 0 HR, 0 RBI, 2 BB, 0 SO	'+150
Nick Senzel	-195	3B	R	7	.239	WSH	@	DET	16th	11th	h	0.5	2,0,2,1,1,0,0,0,3,0	0.75	55%	50%	54%	56%	.375 3-8, 0 HR, 0 RBI, 0 BB, 4 SO	Maeda	R		'+145
Cal Raleigh	-165	C	S	4	.206	SEA	v	CHW	27th	20th	h	0.5	1,1,1,0,0,0,0,1,2,1	0.69	55%	60%	52%	64%	.318 7-22, 3 HR, 11 RBI, 2 BB, 7 SO	Thorpe	R		'+125
Ryan Jeffers	-230	C	R	5	.237	MIN	v	COL	30th	30th	h	0.5	0,2,1,0,0,0,0,0,0,2	0.79	55%	30%	51%	75%	.556 5-9, 1 HR, 1 RBI, 1 BB, 2 SO	Quantrill	R	.111 1-9, 0 HR, 0 RBI, 0 BB, 2 SO	'+170
Ceddanne Rafaela	-115	CF	R	9	.212	BOS	v	PHI	5th	8th	h	0.5	0,2,1,0,0,0,4,1,1,0	0.75	55%	50%	50%	0%		Wheeler	R		-115
Ryan Bliss	-120	2B	R	-	.222	SEA	v	CHW	27th	20th	h	0.5	0,0,1,0,0,1,1,1,1,1	0.55	55%	60%	0%	100%	.250 1-4, 0 HR, 0 RBI, 0 BB, 1 SO	Thorpe	R		-110
Luis Robert	-130	CF	R	3	.192	CHW	@	SEA	2nd	7th	h	0.5	0,1,0,1,2,0,0,1,0,1	0.77	54%	50%	69%	53%	.138 4-29, 1 HR, 3 RBI, 2 BB, 15 SO	Woo	R	.000 0-4, 0 HR, 0 RBI, 0 BB, 2 SO	-105
Jonathan India	-135	2B	R	8	.243	CIN	v	CLE	7th	17th	h	0.5	1,2,0,3,1,1,1,0,1,1	0.83	54%	80%	65%	44%	.250 2-8, 0 HR, 1 RBI, 1 BB, 2 SO	Mckenzie	R	.000 0-4, 0 HR, 0 RBI, 0 BB, 2 SO	'+100
Gavin Lux	-160	2B	L	7	.216	LAD	v	TEX	6th	14th	h	0.5	0,1,0,2,0,1,1,0,0,3	0.74	54%	50%	61%	75%	.375 6-16, 1 HR, 5 RBI, 1 BB, 3 SO	Dunning	R	.667 2-3, 0 HR, 1 RBI, 0 BB, 1 SO	'+120
Nolan Gorman	'+110	2B	L	4	.230	STL	v	PIT	19th	21st	h	0.5	0,1,2,2,2,0,1,1,0,0	0.8	54%	60%	54%	65%	.250 10-40, 1 HR, 9 RBI, 4 BB, 15 SO	Skenes	R		-145
Justin Turner	-220	1B	R	7	.233	TOR	@	MIL	11th	1st	h	0.5	1,0,1,0,1,3,2,0,1,1	0.77	53%	70%	62%	58%	.500 5-10, 1 HR, 2 RBI, 3 BB, 0 SO	Rodriguez	R		'+160
Matt Carpenter	'+120	DH	L	8	.200	STL	v	PIT	19th	21st	h	0.5	0,1,0,0,0,0,1,1,0,1	0.63	53%	40%	57%	54%	.333 1-3, 0 HR, 0 RBI, 1 BB, 1 SO	Skenes	R		-160
Davis Schneider	-235	LF	R	1	.219	TOR	@	MIL	11th	1st	h	0.5	0,2,1,1,1,0,0,0,0,0	0.69	53%	40%	54%	0%	.000 0-4, 0 HR, 0 RBI, 0 BB, 1 SO	Rodriguez	R		'+170
Luke Raley	-120	LF	L	5	.271	SEA	v	CHW	27th	20th	h	0.5	1,1,1,2,0,0,1,0,0,2	0.76	53%	60%	50%	67%	.381 8-21, 4 HR, 9 RBI, 0 BB, 9 SO	Thorpe	R		-110
Jake Meyers	-215	CF	R	6	.269	HOU	@	SF	28th	22nd	h	0.5	1,0,0,2,0,0,0,1,2,2	0.78	53%	50%	50%	40%	.214 3-14, 0 HR, 0 RBI, 1 BB, 3 SO	Hicks	R		'+160
Nelson Velazquez	-185	LF	R	5	.214	KC	v	NYY	1st	4th	h	0.5	0,2,0,1,0,1,0,1,0,1	0.71	53%	50%	47%	100%	.273 3-11, 0 HR, 1 RBI, 0 BB, 4 SO	Stroman	R		'+135
Ivan Herrera	-145	C	R	7	.256	STL	v	PIT	19th	21st	h	0.5	0,0,1,1,2,2,0,0,2,0	0.82	53%	50%	40%	0%		Skenes	R		'+110
Jackson Chourio	-185	RF	R	8	.220	MIL	v	TOR	21st	10th	h	0.5	0,0,0,0,2,0,0,2,1,1	0.7	53%	40%	0%	100%	.500 1-2, 1 HR, 1 RBI, 1 BB, 0 SO	Kikuchi	L		'+135
Tim Anderson	-195	SS	R	8	.188	MIA	@	NYM	9th	18th	h	0.5	1,1,0,0,0,1,0,0,1,0	0.65	52%	40%	71%	50%	.417 5-12, 0 HR, 1 RBI, 1 BB, 1 SO	Megill	R		'+145
Keibert Ruiz	-220	C	S	5	.202	WSH	@	DET	16th	11th	h	0.5	0,0,1,1,0,1,1,0,1,1	0.72	52%	60%	63%	100%	.500 3-6, 1 HR, 3 RBI, 0 BB, 1 SO	Maeda	R		'+160
Paul Dejong	-115	SS	R	7	.235	CHW	@	SEA	2nd	7th	h	0.5	2,0,1,0,1,0,2,2,2,0	0.75	52%	60%	57%	60%	.429 3-7, 1 HR, 1 RBI, 1 BB, 2 SO	Woo	R		-115
Blaze Alexander	-215	SS	R	8	.283	ARI	v	LAA	14th	23rd	h	0.5	0,0,0,2,1,2,3,2,0,0	0.78	52%	50%	0%	0%		Suarez	L		'+155
Nolan Schanuel	-280	1B	L	1	.216	LAA	@	ARI	29th	19th	h	0.5	1,0,0,0,0,0,1,0,1,0	0.77	51%	30%	79%	0%		Montgomery	L		'+200
Javier Baez	-225	SS	R	8	.183	DET	v	WSH	25th	28th	h	0.5	0,1,0,0,0,1,0,0,0,1	0.64	51%	30%	61%	47%	.000 0-13, 0 HR, 0 RBI, 1 BB, 2 SO	Parker	L		'+165
Will Brennan	-210	RF	L	6	.233	CLE	@	CIN	13th	25th	h	0.5	1,1,0,0,2,2,0,0,1,0	0.7	51%	50%	60%	50%	.125 1-8, 0 HR, 0 RBI, 0 BB, 1 SO	Martinez	R		'+155
Danny Jansen	-230	C	R	5	.264	TOR	@	MIL	11th	1st	h	0.5	0,2,0,2,0,0,0,0,2,0	0.89	51%	30%	49%	0%		Rodriguez	R		'+165
Zack Gelof	-145	2B	R	8	.190	OAK	@	SD	10th	3rd	h	0.5	1,1,1,1,1,2,0,0,0,2	0.71	50%	70%	67%	100%	.357 5-14, 1 HR, 1 RBI, 2 BB, 5 SO	Vasquez	R		'+110
Alex Kirilloff	-195	LF	L	8	.206	MIN	v	COL	30th	30th	h	0.5	1,1,0,1,0,1,0,0,0,0	0.57	50%	40%	62%	71%	.364 4-11, 0 HR, 1 RBI, 1 BB, 1 SO	Quantrill	R	.714 5-7, 2 HR, 4 RBI, 1 BB, 1 SO	'+145
Andy Ibanez	-275	2B	R	2	.262	DET	v	WSH	25th	28th	h	0.5	1,1,0,0,0,1,0,0,0,1	0.65	50%	40%	59%	0%	.000 0-12, 0 HR, 1 RBI, 0 BB, 0 SO	Parker	L		'+195
Sean Murphy	-195	C	R	8	.147	ATL	@	BAL	3rd	12th	h	0.5	0,1,1,0,0,1,1,0,0,1	0.5	50%	50%	57%	40%	.222 2-9, 1 HR, 4 RBI, 0 BB, 1 SO	Suarez	R		'+145
Shea Langeliers	-165	C	R	6	.199	OAK	@	SD	10th	3rd	h	0.5	0,0,2,1,0,0,0,1,0,1	0.67	50%	40%	53%	50%	.167 2-12, 1 HR, 1 RBI, 1 BB, 6 SO	Vasquez	R		'+125
Francisco Alvarez	-145	C	R	6	.236	NYM	v	MIA	26th	16th	h	0.5	0,1,0,2,1,0,0,0,1,0	0.81	50%	40%	48%	17%	.062 1-16, 0 HR, 1 RBI, 1 BB, 7 SO	Luzardo	L	.000 0-3, 0 HR, 0 RBI, 0 BB, 0 SO	'+110
Will Benson	'+100	CF	L	9	.212	CIN	v	CLE	7th	17th	h	0.5	0,1,0,0,2,1,1,2,0,0	0.65	50%	50%	46%	50%	.200 2-10, 0 HR, 0 RBI, 3 BB, 3 SO	Mckenzie	R		-135
Miguel Amaya	-120	C	R	9	.198	CHC	@	TB	24th	2nd	h	0.5	1,2,1,0,0,1,1,1,0,1	0.57	50%	70%	45%	0%		Eflin	R		-110
Michael Stefanic	-205	2B	R	9	.167	LAA	@	ARI	29th	19th	h	0.5	1,0	0.5	50%	80%	42%	0%		Montgomery	L		'+150
Dominic Smith	-170	1B	L	6	.221	BOS	v	PHI	5th	8th	h	0.5	0,2,1,0,1,2,3,0,0,0	0.68	50%	50%	0%	0%		Wheeler	R	.419 13-31, 1 HR, 5 RBI, 1 BB, 8 SO	'+125
Adael Amador	-155	2B	S	9	.167	COL	@	MIN	18th	6th	h	0.5	1,0	0.5	50%	50%	0%	0%	.000 0-3, 0 HR, 0 RBI, 0 BB, 2 SO	Varland	R		'+115
Max Schuemann	-145	SS	R	9	.252	OAK	@	SD	10th	3rd	h	0.5	0,4,1,1,0,0,1,1,0,1	0.72	50%	60%	0%	100%	.333 1-3, 0 HR, 0 RBI, 1 BB, 2 SO	Vasquez	R		'+110
Eugenio Suarez	-165	3B	R	6	.196	ARI	v	LAA	14th	23rd	h	0.5	1,0,0,1,0,0,1,0,1,1	0.69	49%	50%	61%	52%	.294 15-51, 2 HR, 11 RBI, 3 BB, 18 SO	Suarez	L	.333 4-12, 1 HR, 1 RBI, 1 BB, 2 SO	'+125
Enmanuel Valdez	-195	2B	L	2	.184	BOS	v	PHI	5th	8th	h	0.5	1,0,0,3,1,1,1,1,0,0	0.57	49%	60%	56%	50%	.400 2-5, 0 HR, 1 RBI, 0 BB, 0 SO	Wheeler	R	.500 1-2, 0 HR, 0 RBI, 0 BB, 0 SO	'+145
Jake Mccarthy	-195	RF	L	-	.282	ARI	v	LAA	14th	23rd	h	0.5	0,2,0,1,1,0,0,1,0,3	0.7	49%	50%	54%	67%	.286 2-7, 0 HR, 1 RBI, 1 BB, 1 SO	Suarez	L		'+145
Michael Busch	-120	1B	L	8	.242	CHC	@	TB	24th	2nd	h	0.5	1,0,0,0,0,1,0,2,1,0	0.72	49%	40%	38%	0%		Eflin	R		-110
Eddie Rosario	-205	RF	L	6	.190	WSH	@	DET	16th	11th	h	0.5	0,2,0,1,0,1,2,0,2,1	0.61	48%	60%	64%	70%	.182 2-11, 1 HR, 1 RBI, 3 BB, 1 SO	Maeda	R	.091 1-11, 0 HR, 0 RBI, 0 BB, 2 SO	'+150
Brandon Lowe	-210	2B	L	2	.205	TB	v	CHC	20th	13th	h	0.5	2,0,0,1,1,2,2,0,1,0	0.64	48%	60%	60%	50%	.200 2-10, 1 HR, 2 RBI, 1 BB, 5 SO	Taillon	R	.222 2-9, 0 HR, 0 RBI, 2 BB, 0 SO	'+155
Enrique Hernandez	-155	3B	R	9	.207	LAD	v	TEX	6th	14th	h	0.5	0,0,2,0,1,0,1,1,1,1	0.58	48%	60%	52%	71%	.250 1-4, 0 HR, 2 RBI, 1 BB, 2 SO	Dunning	R	.500 2-4, 0 HR, 1 RBI, 2 BB, 1 SO	'+115
Kyle Isbel	-160	CF	L	9	.219	KC	v	NYY	1st	4th	h	0.5	0,0,2,0,0,0,1,0,1,2	0.65	48%	40%	46%	44%	.462 6-13, 1 HR, 3 RBI, 0 BB, 4 SO	Stroman	R		'+120
Colton Cowser	-130	LF	L	9	.224	BAL	v	ATL	15th	15th	h	0.5	1,0,0,1,0,0,1,0,2,1	0.66	48%	50%	30%	0%		Fried	L		-105
Mike Yastrzemski	-140	RF	L	7	.216	SF	v	HOU	12th	9th	h	0.5	1,0,0,0,1,1,1,0,1,1	0.64	47%	60%	57%	71%	.296 8-27, 1 HR, 2 RBI, 4 BB, 8 SO	Blanco	R		'+105
Gary Sanchez	-175	C	R	6	.216	MIL	v	TOR	21st	10th	h	0.5	0,0,1,1,0,1,0,0,0,1	0.63	47%	40%	56%	57%	.286 2-7, 1 HR, 2 RBI, 0 BB, 0 SO	Kikuchi	L	.400 2-5, 0 HR, 0 RBI, 3 BB, 2 SO	'+130
Brett Wisely	-145	SS	L	8	.308	SF	v	HOU	12th	9th	h	0.5	0,1,0,1,1,2,0,0,0,2	0.84	47%	50%	0%	100%	.400 2-5, 0 HR, 1 RBI, 0 BB, 1 SO	Blanco	R	.000 0-1, 0 HR, 0 RBI, 0 BB, 0 SO	'+110
Adam Frazier	-170	2B	L	8	.225	KC	v	NYY	1st	4th	h	0.5	0,0,0,0,1,0,1,1,2,0	0.58	46%	40%	59%	68%	.271 13-48, 3 HR, 12 RBI, 2 BB, 7 SO	Stroman	R	.385 5-13, 0 HR, 3 RBI, 0 BB, 0 SO	'+125
Adam Duvall	-175	LF	R	6	.180	ATL	@	BAL	3rd	12th	h	0.5	0,1,1,1,0,0,1,0,0,0	0.5	46%	40%	57%	55%	.345 10-29, 2 HR, 8 RBI, 0 BB, 9 SO	Suarez	R		'+130
Yasmani Grandal	-190	C	S	8	.169	PIT	@	STL	23rd	29th	h	0.5	0,1,1,0,0,0,1,0,0,0	0.54	46%	30%	54%	42%	.000 0-3, 0 HR, 0 RBI, 2 BB, 2 SO	Mikolas	R	.000 0-5, 0 HR, 0 RBI, 0 BB, 2 SO	'+140
Jo Adell	-200	RF	R	2	.189	LAA	@	ARI	29th	19th	h	0.5	0,1,0,0,1,0,0,0,0,0	0.56	46%	20%	52%	0%	.000 0-4, 0 HR, 0 RBI, 0 BB, 3 SO	Montgomery	L		'+145
Jon Singleton	-155	1B	L	-	.210	HOU	@	SF	28th	22nd	h	0.5	0,1,1,0,0,1,0,0,0,0	0.62	46%	30%	39%	0%	.000 0-1, 0 HR, 0 RBI, 0 BB, 0 SO	Hicks	R		'+115
Austin Wells	-185	C	L	8	.200	NYY	@	KC	17th	26th	h	0.5	0,0,2,0,1,1,0,0,1,1	0.58	45%	50%	63%	100%	.500 4-8, 1 HR, 4 RBI, 0 BB, 0 SO	Singer	R		'+135
Jason Heyward	-165	RF	L	8	.230	LAD	v	TEX	6th	14th	h	0.5	1,2,0,1,1,0,3,0,0,0	0.64	45%	50%	60%	46%	.000 0-4, 0 HR, 0 RBI, 1 BB, 2 SO	Dunning	R	.000 0-3, 0 HR, 0 RBI, 1 BB, 2 SO	'+125
Jose Siri	-155	CF	R	6	.189	TB	v	CHC	20th	13th	h	0.5	2,2,0,1,1,1,0,2,0,0	0.57	45%	60%	51%	50%	.167 1-6, 1 HR, 2 RBI, 1 BB, 3 SO	Taillon	R	.333 2-6, 0 HR, 0 RBI, 0 BB, 1 SO	'+115
Michael Toglia	-175	1B	S	5	.159	COL	@	MIN	18th	6th	h	0.5	1,0,0,0,0,1,2,1,0,1	0.5	45%	50%	50%	100%	.333 1-3, 0 HR, 0 RBI, 0 BB, 0 SO	Varland	R		'+130
Steven Kwan	'+180	LF	L	1	.370	CLE	@	CIN	13th	25th	h	1.5	3,0,2,0,3,1,1,2,2,1	1.5	45%	50%	30%	12%	.176 3-17, 0 HR, 1 RBI, 0 BB, 2 SO	Martinez	R		-250
Ben Rortvedt	-130	C	L	9	.243	TB	v	CHC	20th	13th	h	0.5	0,0,0,0,1,1,0,0,0,1	0.57	45%	30%	29%	100%	.500 1-2, 0 HR, 0 RBI, 0 BB, 1 SO	Taillon	R		'+100
Luis Arraez	'+190	2B	L	1	.350	SD	v	OAK	22nd	27th	h	1.5	4,1,1,0,2,1,2,2,0,0	1.52	45%	40%	0%	0%	.000 0-5, 0 HR, 0 RBI, 0 BB, 1 SO	Sears	L		-265
Seth Brown	-170	LF	L	5	.190	OAK	@	SD	10th	3rd	h	0.5	1,0,0,0,0,0,0,0,1,0	0.53	43%	20%	49%	20%	.091 1-11, 0 HR, 0 RBI, 0 BB, 2 SO	Vasquez	R		'+125
